filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
classical.00008.3.wav,3.0,0.2612827718257904,0.087614431977272,0.0419467128813266,0.0005628942162729,1321.1561611752695,42006.936284724274,1617.1358475651084,38696.17580763088,2682.7886493389424,232437.68071638056,0.0545823317307692,0.0002935225582687,-1.913665619213134e-05,0.0020919044036418,-7.408443343592808e-05,3.778069367399439e-05,123.046875,-283.1704406738281,2853.483154296875,136.98341369628906,250.91555786132812,-24.529077529907227,330.8017883300781,43.42764663696289,60.195552825927734,-7.057188987731934,78.95864868164062,11.938408851623535,67.96170043945312,-15.073484420776367,63.77059173583984,8.691993713378906,80.86139678955078,-8.070173263549805,43.70818710327149,10.706146240234377,43.364044189453125,-12.141968727111816,71.9252700805664,4.420348644256592,33.63231658935547,-4.721439838409424,123.6646728515625,-2.894723415374756,147.7571563720703,-2.432588815689087,115.84074401855467,5.895379066467285,116.9128646850586,2.951629638671875,89.65465545654297,2.6699397563934326,47.35239791870117,2.5040223598480225,69.20991516113281,5.585613250732422,33.715423583984375,Classical
classical.00008.4.wav,3.0,0.2364443242549896,0.0832374766469001,0.0394787490367889,0.0001341218594461,1515.2952138402832,40400.27410534183,1617.0934096374965,22408.740207595452,3007.525916466346,161041.9978871148,0.0713266225961538,0.0002251280835394,-2.056430275843013e-05,0.0014686767244711,-0.0001001842829282,4.305349284550175e-05,123.046875,-267.1895446777344,911.64697265625,132.88720703125,283.2353820800781,-40.61573028564453,199.9729766845703,43.66042709350586,53.16720962524414,-16.910682678222656,62.75894546508789,8.146705627441406,53.1103515625,-21.34433364868164,78.49968719482422,9.282840728759766,62.213138580322266,-13.82332706451416,67.00399780273438,6.2142791748046875,51.81038665771485,-15.33989429473877,98.02022552490234,12.672395706176758,81.36814880371094,6.0097270011901855,128.9965057373047,12.730778694152832,134.96971130371094,5.400921821594238,82.96797180175781,2.4904351234436035,44.872291564941406,-7.98504638671875,90.54544830322266,0.5637965202331543,94.29142761230467,1.4718612432479858,57.83560943603515,2.388875722885132,66.23627471923828,Classical
classical.00008.5.wav,3.0,0.2475887238979339,0.0848948135972023,0.0183222610503435,9.893577225739136e-05,1682.0133950780144,86137.2402103754,1737.9168619870688,37300.98003108368,3259.8784930889424,295137.40305960533,0.0904409555288461,0.0007377560886405,-5.183118628337979e-05,0.0003437506384216,-6.127978849690408e-05,1.4693223420181312e-05,135.99917763157896,-334.81158447265625,3508.133056640625,118.93650817871094,459.535888671875,-30.973682403564453,156.26248168945312,37.13443756103515,60.90214920043945,-12.424593925476074,32.5789794921875,5.457592487335205,111.86847686767578,-17.46077537536621,33.089237213134766,10.805999755859377,48.39893341064453,-3.992897272109986,164.61009216308594,13.042841911315918,195.06265258789065,-4.5595622062683105,324.9727783203125,8.547975540161133,111.41188049316406,-4.896018028259277,126.3446807861328,-2.925133466720581,133.34719848632812,-1.212673902511597,79.94003295898438,4.044046878814697,98.73908996582033,-3.080041885375977,65.68314361572266,-0.137165367603302,56.4378547668457,4.957888603210449,180.75421142578125,3.456247091293335,96.84720611572266,Classical
classical.00008.6.wav,3.0,0.2207175642251968,0.0846452787518501,0.0389236956834793,0.0003789177571889,1502.754615914342,57630.22535992204,1591.0006560278086,23839.87213783819,2918.742863581731,197738.41900501028,0.0744027944711538,0.0005196727803472,-2.574276550149079e-05,0.0016998924547806,-0.0001163518172688,3.62815335392952e-05,135.99917763157896,-284.4261474609375,2366.5859375,131.2730712890625,213.7922821044922,-31.4180850982666,120.03629302978516,42.91267395019531,48.89904022216797,-11.72323513031006,75.32443237304688,5.8314714431762695,106.28892517089844,-14.083795547485352,66.92044830322266,7.650737762451172,58.9621696472168,-9.676639556884766,48.77922821044922,5.520973205566406,82.37548828125,-13.45266819000244,65.56629180908203,4.275208473205566,81.74820709228516,-2.3361926078796387,226.07965087890625,-2.1347317695617676,113.5955810546875,-2.363156318664551,160.7427520751953,3.9041693210601807,230.6513214111328,3.988870859146118,158.00096130371094,3.47062611579895,109.1492156982422,1.745773196220398,77.34607696533203,-2.775223731994629,127.155517578125,Classical
classical.00008.7.wav,3.0,0.2534215152263641,0.0853936150670051,0.0590223744511604,0.0003398893168196,1591.1007798347434,77188.1860700029,1651.755674330661,23677.71640912935,3119.167292668269,260417.09746256375,0.0861591045673076,0.0006844928137649,-4.719307253253646e-05,0.0035165231674909,-7.18429364496842e-05,4.343312684795819e-05,135.99917763157896,-231.84071350097656,1640.2586669921875,129.45132446289062,211.4879150390625,-33.923736572265625,84.2046127319336,43.81304931640625,39.92952346801758,-16.114126205444336,48.49700164794922,8.865303993225098,51.9326171875,-15.800116539001465,47.3521842956543,13.220711708068848,26.870981216430664,-6.983526229858398,54.1541748046875,9.967506408691406,115.0676498413086,-15.64795970916748,149.84710693359375,2.7251689434051514,158.78289794921875,-4.9170918464660645,178.68605041503906,2.5795013904571533,152.62539672851562,5.165853500366211,149.66152954101562,10.292080879211426,126.02555847167967,0.1887489855289459,55.73455429077149,-4.114034652709961,55.78703689575195,-13.161236763000488,61.51400375366211,-10.124374389648438,105.6386260986328,Classical
classical.00008.8.wav,3.0,0.2503708600997925,0.0815109387040138,0.0480831749737262,0.0002824903058353,1744.286711368707,24824.020110823032,1704.0932260337242,11202.96489558446,3358.765587439904,85358.64392981022,0.101104266826923,0.0004629199462529,-3.582558565540239e-05,0.0023198677226901,-7.662427378818393e-05,4.4486369006335735e-05,135.99917763157896,-233.91763305664065,1053.35791015625,120.515869140625,74.6667251586914,-38.400508880615234,69.77971649169922,40.26773834228515,18.85713005065918,-22.698820114135746,54.67463302612305,4.4732513427734375,31.22878646850586,-20.774728775024418,28.459022521972656,7.505104064941406,38.06621170043945,-13.575297355651855,76.5789566040039,11.099688529968262,114.11618041992188,-8.013964653015137,58.91172790527344,7.496529579162598,63.125511169433594,-5.134661674499512,127.46721649169922,-5.209110260009766,204.1074981689453,-7.026293754577637,193.35801696777344,1.4917330741882324,94.9290771484375,-6.498828887939453,103.46019744873048,-7.055282115936279,51.79734420776367,-5.764631748199463,71.36854553222656,5.2229437828063965,147.1431121826172,Classical
classical.00008.9.wav,3.0,0.272250771522522,0.0818001478910446,0.020913116633892,0.0001503250678069,1730.6234843292857,30017.922205813564,1767.1665058320884,33152.90882641325,3368.207068810096,199504.60324657735,0.0971717247596153,0.000377099316501,-4.054341479786672e-05,0.0004734372487291,-8.977898687589914e-05,2.282828791067004e-05,143.5546875,-300.82843017578125,2345.3369140625,121.59857177734376,90.34734344482422,-35.91493225097656,172.74725341796875,36.33816146850586,41.11032485961914,-12.373819351196287,32.43803405761719,9.686963081359863,26.96332740783691,-20.18378257751465,33.876399993896484,9.319869995117188,36.88640975952149,-13.963944435119627,77.80353546142578,10.798161506652832,39.05923843383789,-4.795185565948486,73.50678253173828,17.16668701171875,96.54192352294922,10.676844596862791,145.6239776611328,12.065255165100098,83.96062469482422,2.5935072898864746,80.73545837402344,0.581987738609314,41.479347229003906,-6.89964485168457,71.24059295654297,-5.141276836395264,70.17740631103516,-10.99241065979004,71.2769775390625,-4.421895503997803,89.11844635009766,Classical
classical.00009.0.wav,3.0,0.2686283588409424,0.0839424729347229,0.0127242384478449,8.59163537825225e-06,1334.7217085530265,71128.39091755,1662.0991642094382,66247.94285359066,2801.6353665865386,564614.5586415861,0.0680588942307692,0.0002788961286375,-2.858937114069704e-05,0.0001533626054879,-7.187471783254296e-05,2.670455842235242e-06,60.09265988372093,-389.1458435058594,1080.80322265625,136.5441131591797,275.3365783691406,-8.467178344726562,109.24666595458984,48.30681228637695,57.86678314208984,-15.056634902954102,39.5747184753418,11.896574020385742,44.56381607055664,-18.85801124572754,31.235595703125,-0.0682790875434875,70.81598663330078,-18.284334182739254,36.80763626098633,6.742956638336182,35.21133041381836,-9.439800262451172,36.729698181152344,9.152633666992188,38.9544792175293,-0.468819260597229,47.242000579833984,4.032124042510986,66.92182922363281,-8.78097152709961,103.77244567871094,-7.5935258865356445,43.74950408935547,-11.201644897460938,16.79724884033203,-2.0850043296813965,31.563716888427734,-3.06477427482605,77.27040100097656,1.1022695302963257,130.3340301513672,Classical
classical.00009.1.wav,3.0,0.2598041296005249,0.0840805619955062,0.0199613682925701,3.846446634270251e-05,1344.7042838324194,16274.907740918368,1705.4310072978978,22164.28917057303,2899.362980769231,127435.79044200965,0.0649263822115384,0.000131232696172,-2.5901183107635006e-05,0.0004158419033046,-9.178817708743736e-05,3.2153029678738676e-06,64.599609375,-349.0613098144531,181.6351623535156,137.15087890625,84.1229248046875,-8.756359100341797,65.00835418701172,44.394649505615234,53.72623062133789,-17.894813537597656,46.251033782958984,11.902267456054688,19.041812896728516,-14.848556518554688,25.311946868896484,9.046427726745604,39.75312042236328,-13.379507064819336,73.1186752319336,15.3638277053833,105.34746551513672,-12.701152801513672,35.1160774230957,3.2084407806396484,40.582305908203125,-6.256196975708008,115.2900848388672,4.793793201446533,48.259090423583984,-0.5267764925956726,48.80706024169922,-1.8515230417251587,73.1384048461914,-12.321264266967772,36.30356216430664,-4.855371952056885,71.43659973144531,-2.553154706954956,144.28085327148438,-3.228286027908325,42.53573989868164,Classical
classical.00009.2.wav,3.0,0.2299607545137405,0.0797662660479545,0.0103418314829468,2.5521569114062004e-05,1725.968909062497,260703.4547320282,1856.0319681438475,44507.60480002101,3576.333759014423,592492.6313816443,0.0955679086538461,0.0028207632775842,-4.372063995106146e-05,0.0001160648316727,-6.06173780397512e-05,2.9519173949665856e-06,234.90767045454547,-415.41900634765625,2714.1787109375,112.59674072265624,1338.1668701171875,-11.68210506439209,102.2238311767578,48.84661102294922,40.01632308959961,-19.386110305786133,48.518280029296875,17.06509017944336,32.167903900146484,-12.535953521728516,54.3140869140625,10.591445922851562,30.79145622253418,-15.566460609436035,58.74629592895508,7.346397876739502,49.60164260864258,-9.96284008026123,80.333251953125,16.83422088623047,157.25613403320312,7.541752815246582,99.20162200927734,10.227368354797363,42.967674255371094,-1.5885891914367676,169.46351623535156,1.0720102787017822,67.62709045410156,-3.819112539291382,26.45489501953125,1.8069913387298584,155.86183166503906,-3.1277637481689453,35.498565673828125,-3.472135066986084,146.44384765625,Classical
classical.00009.3.wav,3.0,0.3073632717132568,0.0792767852544784,0.039316713809967,7.34578788978979e-05,1286.5351787132035,22649.014266136863,1565.8469680254957,6803.481291474721,2677.65380859375,100528.5144003538,0.0581768329326923,0.0002710896695153,-4.4498352508526295e-05,0.0014730935217812,-8.283776696771383e-05,2.027266236837022e-05,172.265625,-265.72576904296875,178.63722229003906,150.31878662109375,71.22733306884766,-27.393861770629883,120.97098541259766,41.361324310302734,49.8458251953125,-21.62399673461914,45.26685333251953,9.752779006958008,18.732643127441406,-18.90528678894043,43.63557052612305,6.464300155639648,39.00119400024414,-16.764116287231445,34.759056091308594,8.152856826782227,45.74854278564453,-11.490241050720217,18.91987991333008,4.959510803222656,15.81037425994873,-6.097554683685303,27.116382598876953,-3.041666269302368,46.26579284667969,-11.407470703125,61.5867919921875,-3.0912528038024902,21.13357925415039,-2.7758586406707764,43.94287872314453,3.836210250854492,45.52677917480469,1.3034077882766724,43.93562316894531,2.151824474334717,48.621131896972656,Classical
classical.00009.4.wav,3.0,0.2532445192337036,0.0793732777237892,0.0348329097032547,8.315207378473133e-05,1142.3706956896383,26120.993256656013,1499.2770029236397,16614.096835833145,2392.752967247596,249828.02408295267,0.0551832932692307,0.0002620329659366,-6.536115688504651e-05,0.0012185875093564,-7.531061419285834e-05,9.13551320991246e-06,112.34714673913044,-302.075439453125,498.6087951660156,152.081787109375,86.64161682128906,-18.406776428222656,42.204246520996094,45.480133056640625,50.73945999145508,-12.73702335357666,67.66216278076172,15.464293479919434,31.86420440673828,-10.556469917297363,25.477216720581055,2.3105061054229736,32.82286834716797,-13.913204193115234,21.528230667114254,9.915940284729004,26.104074478149418,-15.371057510375977,23.97572898864746,0.8252260088920593,23.511455535888672,-1.457433581352234,28.085041046142575,1.956925392150879,22.316455841064453,3.576906681060791,36.16541290283203,10.90138053894043,79.32062530517578,2.8681445121765137,59.501861572265625,-7.1351094245910645,30.455734252929688,-10.744609832763672,33.8941764831543,-4.648857593536377,46.792022705078125,Classical
classical.00009.5.wav,3.0,0.2662952542304992,0.0780024304986,0.0288151856511831,6.987484084675089e-05,1053.2640964360376,23448.281407519666,1512.97731620361,29008.009481527468,2262.394268329327,187307.32566932956,0.044091796875,0.0002275710839491,-1.828690801630728e-05,0.0008719381294213,-6.702981772832572e-05,3.1145111734076636e-06,234.90767045454547,-354.8494567871094,743.8547973632812,148.42103576660156,111.01194763183594,-5.703382968902588,37.36610794067383,50.54805374145508,52.89350128173828,-12.047419548034668,24.524242401123047,19.56781959533691,26.972145080566406,-7.004554271697998,23.319564819335938,9.635796546936035,24.81687355041504,-5.192080974578857,27.671457290649418,15.372711181640623,21.339622497558594,-6.410463333129883,28.377573013305664,4.0792083740234375,45.57270812988281,-3.0780508518218994,57.92098236083984,-1.307583570480347,21.113325119018555,-2.624490976333618,30.499624252319336,4.655618667602539,51.230220794677734,9.991042137145996,40.38663101196289,10.266541481018066,64.8077621459961,0.4543534517288208,54.57168960571289,-3.0208168029785156,36.0278205871582,Classical
classical.00009.6.wav,3.0,0.2926872372627258,0.0810398906469345,0.0124108092859387,7.365693454630673e-05,961.513760416303,211534.03275147444,1454.6021594721817,237240.04536824237,1995.2169095552888,1814824.7620145597,0.0369741586538461,0.0005701175667125,-5.253476774669252e-05,0.0002078113466268,-4.75653178000357e-05,2.9803518373228144e-06,112.34714673913044,-447.86285400390625,6683.26806640625,161.62057495117188,1297.2509765625,3.148740291595459,212.34347534179688,42.36112594604492,112.78522491455078,1.254239797592163,175.35540771484375,14.182538032531738,78.65662384033203,-4.803742408752441,95.59639739990234,8.62717056274414,35.88254928588867,-0.2566583454608917,93.3954849243164,12.081995964050291,57.041019439697266,-3.391937494277954,54.70403671264648,6.659952163696289,27.48726272583008,-0.7239966988563538,131.38516235351562,2.711264371871948,22.638086318969727,0.4285073578357696,15.282238006591797,2.2849388122558594,25.519624710083008,1.5988273620605469,44.895599365234375,4.743636608123779,98.7136459350586,4.850255012512207,53.11621856689453,3.918787956237793,15.0262451171875,Classical
classical.00009.7.wav,3.0,0.2210446447134018,0.0826824605464935,0.0105806505307555,1.1788260962930508e-05,1027.158248762633,86306.11434118728,1445.004462932694,112800.59972009844,2055.5926983173076,863246.255018302,0.0451622596153846,0.0001919241910855,-4.735711991088465e-05,0.0001181981133413,-6.264529656618834e-05,8.629021976958029e-07,215.33203125,-452.691650390625,675.600830078125,151.0392303466797,445.189453125,-5.458563804626465,101.79710388183594,52.09358596801758,25.41266441345215,-7.369857311248779,52.50613021850586,11.201261520385742,60.818382263183594,-11.054165840148926,58.519134521484375,6.121895790100098,42.28190231323242,-1.9363640546798704,27.123180389404297,14.950518608093262,69.53649139404297,-5.275710105895996,20.71858787536621,-1.9229211807250977,34.63147735595703,-10.907979011535645,29.440784454345703,-12.97298812866211,112.2822265625,-9.69981861114502,40.85324478149414,-7.412408351898193,36.808956146240234,0.9688302874565125,97.20548248291016,9.30540370941162,102.60303497314452,7.943215847015381,169.1027374267578,11.010584831237791,55.154747009277344,Classical
classical.00009.8.wav,3.0,0.2874481081962585,0.0912988930940628,0.0372986644506454,0.0003367610624991,1169.3826263653043,34252.25060075019,1598.772973139393,31516.875433187874,2563.610652043269,312102.6640511123,0.0427997295673076,8.944258887386886e-05,-2.9398703190963715e-05,0.0016151927411556,-6.978194141993299e-05,1.6361023881472647e-05,215.33203125,-315.464111328125,4833.7314453125,140.6660614013672,735.365234375,-10.222415924072266,58.15828704833984,50.7847900390625,36.479854583740234,-7.6872944831848145,32.03736114501953,16.844497680664062,63.25799179077149,-4.816205978393555,65.68733215332031,8.009521484375,38.99028396606445,-14.563817024230955,22.922677993774418,5.424924850463867,22.473451614379883,-15.906294822692873,26.038434982299805,2.9525747299194336,53.91018295288086,-1.9149932861328125,21.16639518737793,4.661611080169678,50.04025650024414,2.6869163513183594,19.616579055786133,2.722958564758301,36.55115509033203,-3.4362680912017822,65.73192596435547,-3.874700784683227,68.33145904541016,-7.351334095001221,57.69862365722656,-3.4945993423461914,58.68777847290039,Classical
classical.00009.9.wav,3.0,0.3375352025032043,0.0779007673263549,0.0316377878189086,2.1498030037037097e-05,1121.615979580626,20947.72446952108,1535.5417388650103,19720.558963418574,2385.0507061298076,173669.50906437534,0.0459359975961538,0.000143493562055,-2.9558315873146057e-05,0.0009199896012432,-0.000104575730802,1.580695970915258e-05,56.17357336956522,-300.9559020996094,353.0791320800781,158.99630737304688,165.94271850585938,-17.11098861694336,110.48495483398438,51.00595474243164,53.99462890625,-16.038127899169922,23.88750267028809,17.839937210083008,32.2891960144043,-12.39554500579834,35.22844696044922,13.411005020141602,24.64035415649414,-10.266436576843262,24.394620895385746,15.773482322692873,37.350372314453125,-13.47872257232666,42.53243637084961,7.423851490020752,20.474058151245117,-7.861484050750732,21.836933135986328,-0.6427001953125,45.29279708862305,-1.631028652191162,49.63203811645508,5.255306720733643,52.69249725341797,2.901620864868164,29.563098907470703,6.893926620483398,29.100263595581055,1.0416022539138794,32.41999816894531,0.6905173659324646,40.68669891357422,Classical
classical.00010.0.wav,3.0,0.2673882246017456,0.0865086019039154,0.012616416439414,2.019331259361934e-05,1193.659658029322,42004.55140253674,1466.2281531322733,32302.97666477528,2259.0814678485576,203737.7440972088,0.0605018028846153,0.0004006695606299,-6.172455323394388e-05,0.0001489004935137,-8.357915066881105e-05,5.260286343400367e-06,95.703125,-390.4335021972656,944.5515747070312,153.2744903564453,112.67784881591795,-26.028011322021484,531.8226928710938,38.32224655151367,31.1248836517334,-9.75999355316162,61.41613006591797,10.880867004394531,125.03108978271484,-14.231303215026855,43.38988494873047,9.890324592590332,42.05337905883789,-5.902577877044678,35.59375762939453,6.148595333099365,38.56060791015625,-14.446308135986328,68.12596130371094,1.1972692012786863,45.48256301879883,-1.1128333806991575,24.748926162719727,3.927795648574829,35.29774475097656,4.801908016204834,39.94537353515625,6.934901714324951,43.99430465698242,0.1716170161962509,76.26319885253906,-0.104243054986,41.377628326416016,0.2776012122631073,55.2647590637207,5.149542808532715,98.07679748535156,Classical
classical.00010.1.wav,3.0,0.2536263763904571,0.0816661119461059,0.01672881282866,9.590415720595048e-05,1274.8346571472352,93831.75417276792,1495.7783904687144,52259.149026581035,2504.4771634615386,458648.60735842463,0.0600698617788461,0.0004892402993151,-0.0001112954196287,0.0003163918445352,2.854165359167382e-06,1.0459229088155553e-05,99.38401442307692,-366.7135620117187,3703.880859375,144.52938842773438,233.89324951171875,-30.60990333557129,916.3910522460938,35.90345001220703,56.02092742919922,-10.475953102111816,203.809814453125,2.4516031742095947,114.19573211669922,-15.661797523498535,109.5572509765625,-0.4263369143009186,48.944129943847656,-7.412547588348389,61.27260971069336,2.117724895477295,17.658021926879883,-7.767645359039307,46.77677154541016,2.58857798576355,17.761812210083008,-0.1748595386743545,33.210811614990234,1.5373581647872925,32.3745231628418,4.798076629638672,38.768653869628906,6.18290901184082,52.50221633911133,4.85295295715332,66.85152435302734,5.240654945373535,59.10519027709961,4.4363274574279785,52.82724380493164,3.7885994911193848,34.72530746459961,Classical
classical.00010.2.wav,3.0,0.2678572833538055,0.0861608237028122,0.0492670014500618,0.0005336749600246,1679.5273531261528,88857.39542264336,1701.986854931735,23822.753012610257,3276.8565955528848,240055.20379416336,0.0959322415865384,0.0011332005297643,-2.2202293621376157e-05,0.0025418931618332,-7.616823131684214e-05,7.748150528641418e-05,103.359375,-233.57456970214844,1586.4296875,127.42375183105467,352.05694580078125,-36.598182678222656,225.37518310546875,40.42350769042969,61.50727844238281,-16.49199676513672,86.02259826660156,9.10103702545166,73.89185333251953,-13.95469093322754,56.74007034301758,13.022327423095703,137.477783203125,-6.327106952667236,43.97858428955078,15.055036544799805,106.8759536743164,-8.482285499572754,69.50398254394531,5.235878944396973,52.950775146484375,-6.2588725090026855,102.32772827148438,3.243562698364258,62.27729797363281,8.495737075805664,70.73974609375,14.922334671020508,58.89861679077149,2.5592727661132812,92.4177017211914,0.8127090334892273,46.97092056274414,-3.8464138507843018,77.14434814453125,-3.851161479949951,51.35429000854492,Classical
classical.00010.3.wav,3.0,0.278048038482666,0.0829821527004242,0.011854370124638,4.571212048176676e-05,1420.256164886941,66262.1201601862,1604.372931005735,51433.703749323024,2795.8379657451924,275534.3993738558,0.072930438701923,0.0006620040447754,-5.752619472332299e-05,0.0001313742395723,-0.0001085210169549,1.3611299436888658e-05,107.666015625,-382.3583068847656,2421.220703125,138.37217712402344,224.8916473388672,-29.761436462402344,491.5732421875,38.63258743286133,58.736724853515625,-9.008394241333008,76.3921890258789,8.764152526855469,127.6268310546875,-18.0635929107666,51.342323303222656,5.671499729156494,82.7459716796875,-6.778501987457275,62.81801223754883,7.22230863571167,65.18048095703125,-7.229532241821289,81.35445404052734,7.870209217071533,98.55680847167967,3.2116811275482178,167.3109130859375,3.7068161964416504,105.75016021728516,3.173820972442627,167.64871215820312,5.4901347160339355,68.32527160644531,-1.1504751443862915,79.65908813476562,-3.83404541015625,25.09169006347656,-8.586602210998535,21.951078414916992,-5.072108268737793,40.22501754760742,Classical
classical.00010.4.wav,3.0,0.2217952311038971,0.0815802589058876,0.0121647464111447,0.0001256385294254,1362.4128690364814,110909.8460331658,1504.3685312133978,50909.94215009171,2572.14111328125,438210.11751294136,0.0726975661057692,0.0010499390624683,-5.857680298504419e-05,0.0002531406644266,-4.221070776111446e-05,4.072177944181021e-06,215.33203125,-430.9581604003906,3521.914794921875,135.41880798339844,446.3661193847656,-26.016298294067383,551.6224365234375,31.6082706451416,69.39585876464844,-5.433102130889893,132.77703857421875,7.847229480743408,94.362060546875,-10.764156341552734,90.1045379638672,0.3115712106227875,69.1932144165039,-5.628676414489746,84.10003662109375,5.962055206298828,86.11825561523438,2.6298460960388184,222.2764892578125,11.096820831298828,248.36236572265625,5.163835525512695,120.33724212646484,2.1171586513519287,131.3195037841797,1.5674649477005005,199.9244842529297,3.486457347869873,80.22024536132812,-0.5561326742172241,36.110313415527344,-2.6478209495544434,28.68445587158203,-6.142288684844971,26.938356399536133,-0.0340735800564289,97.70929718017578,Classical
classical.00010.5.wav,3.0,0.2367866933345794,0.0832634791731834,0.0462902151048183,0.0004263382579665,1546.5457433776517,16978.844049816445,1594.9020577526649,14634.131214829302,2960.5669696514424,72584.40172182032,0.0887432391826923,0.000394261109053,-4.933615127811208e-05,0.0022109728306531,-7.797595753800124e-05,6.703092367388308e-05,107.666015625,-250.05096435546875,2338.7119140625,131.45672607421875,117.7456512451172,-37.77075958251953,84.34095764160156,33.66537094116211,130.0751190185547,-16.956336975097656,48.57338333129883,15.725238800048828,59.87139129638672,-12.156893730163574,71.72343444824219,3.03043794631958,86.2560806274414,-22.232208251953125,41.619239807128906,3.5223004817962646,36.92561721801758,-5.2577290534973145,113.4885025024414,19.218923568725582,88.89203643798828,13.664996147155762,87.67504119873047,11.930602073669434,71.93387603759766,-1.5357555150985718,45.94609451293945,1.7500261068344116,64.94841766357422,-1.7417641878128052,51.040740966796875,-0.8259351849555969,30.32801628112793,-10.661262512207031,54.251827239990234,-11.364232063293455,126.95030212402344,Classical
classical.00010.6.wav,3.0,0.2242731153964996,0.0871966257691383,0.0329318307340145,0.0001885627279989,1584.0001794623345,49631.00734982687,1588.3005658656857,22786.897266623135,2948.309607872596,211677.95609330988,0.098614032451923,0.0006210341961426,-3.7766218156320974e-05,0.0011082646669819,-0.0001127202704083,3.489857044769451e-05,107.666015625,-297.6420593261719,2646.908203125,127.16619873046876,288.0634460449219,-37.5143928527832,305.4065246582031,30.76708984375,62.15114212036133,-15.613759994506836,92.5065689086914,18.62575912475586,41.410118103027344,-14.992448806762695,62.20753479003906,1.3572648763656616,143.8118438720703,-20.018970489501953,163.9041748046875,10.506343841552734,63.13914489746094,-0.0364565327763557,219.6784820556641,19.476964950561523,124.12051391601562,3.0977468490600586,162.65338134765625,-0.1692691445350647,84.12876892089844,-7.859217166900635,80.27703094482422,4.949612617492676,80.45292663574219,-0.5823351144790649,22.413484573364254,-4.658536911010742,24.704944610595703,-13.28578758239746,67.88951873779297,0.6791008710861206,114.92420196533205,Classical
classical.00010.7.wav,3.0,0.2807393372058868,0.0837283506989479,0.0411103405058383,0.0002848337171599,1522.949439969391,23258.142218530636,1588.9409643956124,36806.19479020256,2963.300030048077,167535.257546154,0.0925668569711538,0.0003771043388095,-1.6192572729778476e-05,0.0016183612169697,-0.0001004744917736,7.76382366893813e-05,103.359375,-253.85411071777344,2654.68603515625,143.1316680908203,132.69549560546875,-34.70576095581055,208.91539001464844,41.425968170166016,139.93763732910156,-17.28872299194336,30.327791213989254,13.420130729675291,43.37678909301758,-10.28819465637207,117.47128295898438,10.091053009033203,116.54248809814452,-12.541224479675291,57.67456817626953,8.221545219421387,53.510154724121094,-7.453207015991211,86.24732208251953,12.502097129821776,89.02662658691406,3.653826951980591,55.2906608581543,6.354074478149414,73.65379333496094,-3.9474105834960938,50.921775817871094,3.4902193546295166,81.68540954589844,-1.131136775016785,95.4811019897461,1.4609521627426147,21.70945167541504,-7.272606372833252,38.07307815551758,-2.592163562774658,77.56719207763672,Classical
classical.00010.8.wav,3.0,0.245775043964386,0.0882085859775543,0.0320062115788459,0.000186832374311,1729.955733698715,22626.83977180216,1685.2099190281683,54839.72852902314,3324.8922025240386,157060.12158012955,0.1054800180288461,0.0003413951044251,-2.1815611034980975e-05,0.0010309214703738,-8.941030682763085e-05,4.040755811729469e-05,99.38401442307692,-288.6507263183594,2924.21337890625,120.9803237915039,177.99392700195312,-38.61882400512695,535.9119262695312,36.86045455932617,124.67827606201172,-20.559356689453125,69.50698852539062,21.497323989868164,145.3346710205078,-10.876425743103027,118.25237274169922,8.948922157287598,146.2793731689453,-16.01647186279297,60.24050521850586,11.291142463684082,51.25128936767578,-15.13270664215088,25.59922218322754,0.3485828042030334,116.08860778808594,-4.539254665374756,87.7024154663086,7.319442749023437,56.33261489868164,3.2306466102600098,126.65462493896484,17.436237335205078,170.72625732421875,9.13675594329834,256.811767578125,6.029407024383545,105.22008514404295,-7.90848970413208,111.1455535888672,-5.96522855758667,63.681339263916016,Classical
