track_id,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo
TRJCGNI128F9321957,-1.9747215e-05,0.061923955,-0.0006729927,0.011116859,135.99917763157896
TRWOJKX12903D06BE4,1.17566316e-07,0.03904282,-0.00017240326,0.019808201,161.4990234375
TRINCDC128F428CAD0,4.8310185e-06,0.032486785,8.407949e-05,0.016967077,112.34714673913044
TRRGQLQ128F934C324,-2.6991602e-06,0.003998906,-2.0320593e-05,0.0035703373,92.28515625
TRXRHZA128E0793E4E,1.3234785e-06,0.007532148,-5.296773e-05,0.005230735,80.74951171875
TRLYEUJ128E0783BC6,-2.4293062e-05,0.06934282,8.307265e-06,0.020976713,107.666015625
TRANTGT128F931F015,-3.2926612e-06,0.021586698,0.00012177344,0.012040629,151.99908088235293
TRFOBPI128F42734B9,3.33485e-06,0.016277842,-1.667234e-05,0.003983423,143.5546875
TRXIYMD128F933F2D1,6.4583924e-06,0.022984058,0.00086177647,0.004898713,123.046875
TRXSAPP128F424A2B1,3.0191943e-06,0.013136737,-0.00010490762,0.0011942356,73.828125
TRUPDNU128F147CBE9,4.15409e-06,0.016501628,-7.431319e-05,0.0039905957,112.34714673913044
TRDLDDN12903CDF6CA,9.85816e-07,0.014444657,-6.1905055e-05,0.0047645667,117.45383522727273
TRLMMQH128F934B56B,1.5342714e-05,0.03311087,0.00017114879,0.012063415,135.99917763157896
TRLDIJZ12903CF8922,-1.4020167e-06,0.008692232,0.00011720201,0.0021443276,123.046875
TRZOPIN12903CF43BF,1.7361766e-05,0.035560846,-0.0016614218,0.028987974,95.703125
TRKSBDU128F92F888A,1.5196586e-05,0.031246288,-6.3259075e-05,0.012031488,123.046875
TRYPJDP12903CDFAAC,-2.9696853e-06,0.025822464,-6.135732e-05,0.012651396,112.34714673913044
TRTCHNA128F931EAF3,-3.0247306e-06,0.03996349,1.293295e-05,0.01805455,92.28515625
TRULEYH128F4251E8B,3.623382e-06,0.020421427,2.5329924e-05,0.0062502134,107.666015625
TRFWIGT128F147CC7B,-1.3195864e-05,0.030480087,-7.719772e-05,0.01123073,78.30255681818181
TRSQUOG128F426AAA7,-1.6585611e-06,0.015702195,3.0947598e-05,0.006289248,123.046875
TRXEYQM128F42920A3,-8.4899504e-08,0.016131079,-1.7147112e-06,0.004478618,172.265625
TRPWBRV128F148D659,2.2518761e-05,0.03473951,-0.00018927225,0.021650607,89.10290948275862
TRMBGAO128F4258045,2.7111058e-05,0.04598113,-2.480548e-06,0.013096164,78.30255681818181
TRAQJBB128F4239815,-1.4388268e-06,0.053963482,5.144044e-06,0.00071384653,123.046875
TRHKWAO128F92EA2EA,-6.4319735e-05,0.008134193,-0.0012611874,0.0039526382,151.99908088235293
TRSINPM12903D01B10,1.9988097e-07,0.009549525,2.32202e-05,0.0033304836,99.38401442307692
TRNNKWM128F934AB1B,-7.0653377e-06,0.011375205,-0.00034729665,0.0062661623,107.666015625
TRARJEK128F930B3AA,3.1506029e-06,0.011821098,-5.2048326e-05,0.003129465,123.046875
TRIUACN128F9333554,-0.0054972987,0.021964239,-0.0060599176,0.003910633,103.359375
TRPURXR128F936106C,-0.0018705458,0.0010056003,-0.0011410594,0.00024764778,117.45383522727273
TRAQGFP128E078FAB6,-1.8065454e-06,0.0075992956,-9.1677364e-05,0.0025561159,135.99917763157896
TRCXXKB12903CE4F4C,-0.00041932828,0.0015166918,-0.00019175759,0.00033105243,198.76802884615384
TRRIJDC128F42633B1,-7.4990756e-05,0.035785265,-0.00017905526,0.010514235,89.10290948275862
TRUWEKF128F42B63AE,-0.0017597633,0.003769159,-0.0020462216,0.00193378,92.28515625
TRITNFB128F9325167,3.0665877e-05,0.0705142,-0.00011103306,0.018871462,143.5546875
TRAUJPR128F92CA3AF,4.806181e-06,0.027843582,-7.328846e-05,0.0072431425,63.02400914634146
TRSYVON128F92EE69A,-5.3970227e-05,0.01565424,3.362584e-05,0.010868626,73.828125
TRKIJDR128F92C2E32,2.088949e-06,0.008358049,-2.3505656e-05,0.003045238,123.046875
TRROBKR128F9337C50,5.5634264e-06,0.026629742,0.00055666716,0.020619016,143.5546875
TRCQIRC12903CD9446,8.732622e-06,0.0315065,-8.775097e-05,0.027496604,135.99917763157896
TRNINPZ128F9320188,-1.1083993e-05,0.0133049805,-2.2801173e-06,0.003990546,117.45383522727273
TRLJQXJ12903D08ECB,-1.8117794e-06,0.020330317,-2.684047e-05,0.0063992767,83.35433467741936
TRXCFWD128F9335584,-5.2038307e-05,0.00876858,6.7996465e-05,0.004336926,123.046875
TRCPUIL128F931ACAF,-3.4024351e-06,0.05108089,-0.0001619428,0.014189709,73.828125
TRLOGCF128F424FF3C,-6.7358874e-06,0.011372422,-4.5149638e-05,0.009425737,95.703125
TRUEZTC128F421B117,-5.0576946e-06,0.048922013,-0.00033850138,0.023738401,161.4990234375
TRBVOHY128F92E6A11,-0.00018178899,0.02221297,0.00022386425,0.012243942,107.666015625
TREUZOI128F92D2C49,-0.0014809225,0.005269437,-0.0014576698,0.0030845362,66.25600961538461
TRRJATE128F1458516,-5.6359154e-06,0.0094440365,-1.8326168e-06,0.005100654,123.046875
TRVBLFJ128F426AAB9,9.2558025e-07,0.0154957,-3.283134e-05,0.0038514351,80.74951171875
TRAJGIO128F92E84BC,-0.0025033907,0.0075065694,-0.0017678624,0.0022247187,112.34714673913044
TRLJFXD128F426BB46,-1.6577799e-06,0.0071189133,-4.109341e-06,0.003785718,107.666015625
TRACOHF128F1498509,-1.513158e-06,0.011209094,1.551653e-05,0.010306817,184.5703125
TRCTNIW128F9300B00,8.939486e-06,0.034076393,-2.906034e-05,0.0011151532,95.703125
TRCWLAL12903CD44FD,-1.9643312e-06,0.018882614,-4.1464744e-05,0.004565676,95.703125
TROLWDO128F421B15C,5.027322e-05,0.007043853,-9.354393e-05,0.008559942,95.703125
TRUDJHP128F92FA65C,1.0496235e-05,0.07825332,-1.1639471e-05,0.022974644,92.28515625
TRSGTXQ128F9331218,-1.0637311e-05,0.0072981343,-0.00036651123,0.0013612212,112.34714673913044
TRCQSGB128F9325176,2.7989065e-06,0.01974969,-1.7344802e-05,0.0005097063,107.666015625
TRFZZDX128F4273E6C,3.7156747e-06,0.013267848,8.875741e-05,0.0081467,103.359375
TRYHZUX12903CD9455,2.5210173e-05,0.051047154,-7.634564e-05,0.013544454,73.828125
TRCWWBE128F92FB877,-1.2070572e-06,0.025525646,2.6023785e-05,0.008161654,117.45383522727273
TRLJGIX128F92F323D,9.561641e-06,0.052255873,0.0002201067,0.016052805,135.99917763157896
TRCRAIR128F935713E,3.2416926e-07,0.026428701,-1.9896645e-05,0.010149601,151.99908088235293
TREDEHW128F427C0F4,1.7607783e-06,0.016811917,0.00022394168,0.0031471944,143.5546875
TROSJGC128F92F7033,-7.800975e-06,0.030972939,-0.00027503565,0.016297303,117.45383522727273
TRRQOMA128F4233DDC,7.4575787e-06,0.010533414,4.6954607e-05,0.0005919033,117.45383522727273
TRRNFZK128F427E7A9,-6.8548075e-06,0.000987647,-6.780279e-07,0.00014247437,107.666015625
TRFPHYZ128F428CA40,-1.394947e-05,0.05375725,-0.00023206575,0.012008285,95.703125
TRSVTIE128F428079E,1.0259267e-06,0.007665499,-3.0813825e-07,0.0018859747,103.359375
TRXMDGW128F426CDB3,4.2514707e-06,0.0070884083,3.9245853e-05,0.0014809994,75.99954044117646
TRFMZYD128F9340103,-5.269993e-07,0.0072051743,-1.3434758e-05,0.00326266,89.10290948275862
TRIYTLZ12903CEBB77,-2.3471396e-06,0.05857034,-8.6887405e-05,0.017210571,184.5703125
TRDADSI128F42BC0B5,-0.00039297977,0.005372333,-0.0007362528,0.0052831545,151.99908088235293
TRCTCLO128F9339FC8,-5.232847e-06,0.022678884,-4.5983285e-05,0.0051057804,123.046875
TRUJRZQ128F427EDFB,1.6775729e-07,0.023433184,-3.9067523e-05,0.0089448765,117.45383522727273
TREKSOC128F935172C,0.00027901144,0.015570169,0.0020666746,0.0044694077,129.19921875
TRLMWXI128F930F60E,-1.0116261e-06,0.01114569,-1.787127e-05,0.0016296649,89.10290948275862
TRUEUUK128F92FD462,-0.00014306098,0.037423715,0.0001175572,0.024819305,172.265625
TRUJRKW128F424A74F,-7.720978e-06,0.0047838953,-0.00013747867,0.0020092062,143.5546875
TRIMAMK128F9361235,-0.0014922519,0.007993486,-0.0024055245,0.0019923854,161.4990234375
TRXJGBY128F930137D,2.9212943e-05,0.012474537,-1.2877798e-05,0.0039642127,143.5546875
TRAHVWB128F9308FB0,-8.8997683e-07,0.017583707,3.9173712e-05,0.0071119443,99.38401442307692
TRPBSUV128F9341F1D,8.626771e-06,0.02199948,-2.763825e-05,0.0037078243,143.5546875
TRFZFRP128F4264623,-2.25163e-07,0.013900957,-0.00011356152,0.009639995,107.666015625
TRUWCUD12903CD4501,7.0415363e-06,0.062889196,0.00033974674,0.019494807,89.10290948275862
TRXJPJM12903CDB0C8,1.14741915e-05,0.044524927,-9.320733e-05,0.012741083,103.359375
TRFREFO12903CB7B2D,-3.2735883e-07,0.0048485487,-9.69544e-06,0.002249503,92.28515625
TRLUGOR12903CDB355,5.1002385e-06,0.013270172,3.4682544e-05,0.002613416,151.99908088235293
TRAYHQV128F4266D63,3.4743607e-07,0.034200832,-1.2365301e-05,0.0102009075,112.34714673913044
TRNRUZY128F424A039,-0.0026264319,0.0071556885,-0.0015335465,0.0023734157,184.5703125
TRDNOZL128F4235294,-8.7174285e-06,0.032407433,-0.00013237282,0.016678482,112.34714673913044
TRFIJKG128F4264CF1,3.4148325e-05,0.057282183,1.1922942e-05,0.013915244,129.19921875
TRRSBCP12903CE1DCF,1.903012e-05,0.0464087,0.0006572879,0.0208187,99.38401442307692
TRRMOWX12903CB0FAC,-6.242395e-06,0.03887489,-0.00033579927,0.007981511,67.99958881578948
TRCQEDW128E078F467,-2.397181e-06,0.010496824,8.062478e-06,0.0029240083,151.99908088235293
TRJEDMY12903CF4DD3,9.051949e-06,0.031870347,9.9221426e-05,0.0067139855,161.4990234375
TRCSJKR128F92C2E38,7.1180493e-06,0.039030418,0.00027411262,0.007879662,78.30255681818181
TRNSXLS128F1453DA6,-0.0014078014,0.00439895,-0.0005060527,0.0012520227,73.828125
TREZQKM128F930EBD0,4.5040906e-05,0.0020337163,0.00021285635,0.0005216101,103.359375
TRAOPNA128F427E83F,8.884498e-06,0.0030588263,6.6778426e-05,0.0016801796,161.4990234375
TRDDEDH128F9308E9F,1.3968064e-05,0.03606101,0.0001212138,0.022933222,103.359375
TRDLAJC12903D081BF,9.922487e-07,0.008028506,-6.056562e-06,0.0024312446,161.4990234375
TRRFMYC128EF348C72,-6.4443675e-06,0.017056556,-6.88883e-05,0.004527289,75.99954044117646
TRATLTV128F92FC979,2.3515947e-06,0.008475933,2.6983415e-05,0.002517071,112.34714673913044
TRGWLHC128F9305F3D,-0.0013582371,0.006188373,-0.001764677,0.001883291,198.76802884615384
TRURGHT12903CB7583,-2.3669221e-05,0.09142412,-0.00020353595,0.012270454,151.99908088235293
TRFWLDO128F93613DF,4.9821974e-06,0.022977715,-0.00021000084,0.007701548,89.10290948275862
TRXFKIY128F42204A0,-9.549038e-06,0.049609452,-0.00035942168,0.018659148,161.4990234375
TROOOWR128F4280C34,-8.593576e-06,0.003377783,-0.00039585272,0.003555763,151.99908088235293
TRRLQFB128E0792F78,2.7826213e-06,0.017698651,-4.7970796e-05,0.004109299,112.34714673913044
TRWCMNN128F426E888,7.4160403e-06,0.04397547,-0.00016191449,0.007162784,92.28515625
TRRPNTI128F92E7888,-0.00021918058,0.06305705,-0.0018426697,0.014151738,112.34714673913044
TROJWZI128F42371A6,-4.5194854e-05,0.047238175,-0.0005500614,0.02095596,83.35433467741936
TRSAKTV128F427E7AD,-1.549887e-05,0.009653949,-4.0284038e-05,0.0025694561,107.666015625
TRJZZUF128F9332693,-1.8703929e-06,0.00091813115,-1.3452665e-05,6.392987e-05,161.4990234375
TRADWSG128F4259317,1.0605331e-05,0.014660614,0.00013301839,0.012794645,151.99908088235293
TRLUIBE128F4235949,-3.5782956e-05,0.02423533,4.7508493e-05,0.008630565,135.99917763157896
TRPJJUF128F933FE56,8.155096e-05,0.024224455,0.000867493,0.0045493683,86.1328125
TRPYIKK128F932B961,-8.9374566e-07,0.027742615,-3.417022e-05,0.0061203754,71.77734375
TRIVXMR128EF347EC9,-1.2234242e-06,0.0030076988,-7.36648e-07,0.00064113236,99.38401442307692
TRAUYOD128F42647FE,1.9084111e-06,0.006008863,7.546854e-06,0.0030702944,143.5546875
TRAELUY128F93147BA,-1.6612131e-06,0.010887782,-5.139705e-05,0.0031883407,135.99917763157896
TRLTEAF128F42640B1,9.183913e-06,0.037747007,-2.9459967e-05,0.010718575,107.666015625
TRCRUHY128F930FFF8,-1.5261858e-05,0.049018558,-0.00012517176,0.010350756,129.19921875
TRUPNQT128F1490D6F,-2.3641176e-06,0.024065867,-2.5283352e-05,0.00684916,99.38401442307692
TRONTYT12903CB19C9,1.5395366e-06,0.018143492,-0.0001262646,0.0100835515,117.45383522727273
TRFMDHN128F4285A49,2.1554695e-06,0.010691057,3.742863e-05,0.0038463897,112.34714673913044
TRJBYDC128E078258B,8.006651e-06,0.0066577634,1.8090279e-05,0.003199343,117.45383522727273
TRUECIC128F4241078,5.9926846e-05,0.04164959,0.00020380852,0.009927653,99.38401442307692
TRLZYYR128F42671E1,0.0009904401,0.018491184,0.0025900516,0.009911315,112.34714673913044
TRDTQCL128F14A3F37,-1.3578795e-06,0.0067042257,-3.4905315e-05,0.0011331727,112.34714673913044
TRRKBVU128F4235A44,3.0841707e-05,0.012818449,-0.00011783097,0.004225116,129.19921875
TRRIBOP128F934D0E6,6.527106e-06,0.019217588,5.431165e-05,0.010726757,95.703125
TRZCMJX128F4273317,9.68546e-07,0.014486826,-3.9016268e-05,0.0028015827,117.45383522727273
TREDEQN12903CA9E98,-5.1635184e-06,0.024362408,3.0358613e-05,0.012512032,71.77734375
TRAGERQ128F429A9BD,1.3173157e-07,0.006822755,-2.429461e-06,0.0009001482,143.5546875
TRLWEQT128F42768DE,0.00021257032,0.0032094724,0.0009085127,0.0009860662,107.666015625
TRDTICM128F1469F3C,5.5691457e-06,0.029838843,0.0002740107,0.011384551,143.5546875
TRUFXOK128F4248313,-0.0028988717,0.028480038,-0.0038477962,0.026180115,89.10290948275862
TRAHEZP12903CB181E,3.9384804e-07,0.0031557144,-1.9911391e-05,0.0004142081,123.046875
TRBQWAQ128F92E4011,3.935757e-06,0.022795271,1.8463446e-06,0.007849002,135.99917763157896
TRZMYDQ128F92F08D6,-2.137316e-06,0.0006730605,4.5034008e-06,2.3509287e-05,64.599609375
TRMOVZV128F4271E5C,3.2467256e-06,0.030984987,-3.6892205e-05,0.004398084,172.265625
TRAFNQP128F92FAA26,4.2020387e-05,0.009803148,-7.626159e-05,0.0038724197,135.99917763157896
TREDYAD128F422E64B,-5.046979e-06,0.006973669,-0.00011557978,0.0021579545,135.99917763157896
TRSGPHB128F428B47B,-0.0034065202,0.032818437,-0.0040985956,0.008538995,123.046875
TRXHQTA128F42691DF,7.7161254e-05,0.060643785,-0.00036755035,0.0048425165,89.10290948275862
TRTXRGV128F4297077,2.86595e-05,0.02004484,-6.131363e-05,0.005427617,129.19921875
TRLLQXG128F9307290,-8.258888e-05,0.027336301,-0.0005658169,0.016221726,117.45383522727273
TRGWEYN128F42723CC,-4.590428e-07,0.033945706,7.623328e-05,0.0076786303,117.45383522727273
TRQDKLE128F4221FFE,3.7086177e-06,0.031310365,1.7181674e-05,0.0038647617,135.99917763157896
TRNWCIT128F9300059,5.7822177e-05,0.038103253,1.9113435e-05,0.00090419495,95.703125
TRXAEPS128F1469D16,-4.813499e-06,0.012983078,1.5437832e-05,0.0029411928,112.34714673913044
TREAPBM128F4248309,7.576169e-07,0.007393009,0.00016675195,0.003538216,117.45383522727273
TRHDIQD128F93246E1,-3.2125515e-06,0.017013136,-6.65991e-06,0.007959225,95.703125
TRFAIPJ128F427322D,1.9079737e-06,0.023090689,3.541086e-05,0.005253042,129.19921875
TRKQZJK128F427919D,-2.6244677e-06,0.023393417,-1.7860324e-05,0.010749236,129.19921875
TRBCDQG128E0782588,1.4706293e-05,0.06563468,-5.63547e-06,0.009273546,69.83741554054055
TRCYMZH128F9313CF4,1.6761869e-06,0.003957991,-2.0494019e-05,0.0011084492,123.046875
TRBUBQJ128F42409EB,-0.00134259,0.004201096,-0.001370661,0.0026723542,107.666015625
TRPNSOE128F427CCDF,1.4361666e-05,0.033469606,1.8060286e-05,0.025612254,129.19921875
TRVVETZ12903CFF53C,1.4448893e-06,0.034352094,7.748355e-05,0.00714268,107.666015625
TRGBNBN128F9303FE3,-0.0005172974,0.025862977,-0.0007949134,0.010457613,172.265625
TRSTYBN128F92F08B2,-6.543322e-05,0.011006738,8.993291e-05,0.0035280257,135.99917763157896
TRHAKKB128E07959DC,5.7419926e-05,0.009729038,-5.6977813e-05,0.0014395756,161.4990234375
TRWSHXR128EF355EAD,-6.908366e-06,0.03169034,0.000134176,0.022396928,99.38401442307692
TRXIEHB128F4272567,4.6981263e-06,0.02849798,-6.257875e-05,0.0074487594,103.359375
TRWDEQF128F93351C6,0.003574589,0.027000792,0.0057490775,0.020195724,135.99917763157896
TRLJJXY128F4222084,-1.2138981e-05,0.029807199,-0.00010340841,0.015870303,71.77734375
TRJMUVN128F423D014,7.335052e-06,0.02393967,8.5112195e-05,0.0037218542,73.828125
TRAOJMT128F92FD7E9,-2.8313898e-05,0.031459488,-0.0002313923,0.017291289,151.99908088235293
TRULBNV128F424830C,-2.3149474e-05,0.035010647,2.6914668e-05,0.0074808556,86.1328125
TRFZMAX12903CCA3FE,-4.810703e-06,0.029311867,2.8768933e-05,0.004143196,69.83741554054055
TROVELG128F4278F1E,8.618557e-06,0.030508315,0.00017067399,0.007325856,103.359375
TRRWMIP128F42881A6,1.3283902e-05,0.056176007,-3.3147222e-05,0.0069904192,151.99908088235293
TRUDLAI128F9317944,9.708158e-06,0.069208674,-6.852809e-05,0.029513013,143.5546875
TRZQLSL128F933A36F,-5.6064096e-06,0.018703291,-3.9468563e-05,0.012272223,103.359375
TRUJGPU128F1495918,2.539521e-05,0.06760431,0.0001898056,0.02305092,80.74951171875
TRLHRQJ128F424831C,-0.0017031223,0.0332067,-0.0031357552,0.014611235,117.45383522727273
TRIVLOP128F1481266,0.0010416871,0.0921439,0.0025794487,0.0131235635,89.10290948275862
TRCXUJX128F93481E2,-1.41612445e-05,0.03680189,0.00028856169,0.0057285586,112.34714673913044
TRXGMMQ128EF342181,6.5284084e-06,0.035751645,7.0072354e-05,0.0021698903,129.19921875
TRFDNDU128F425218F,6.607583e-06,0.0154628195,-0.00015784016,0.0097938115,123.046875
TROJOFW128F4235E4F,-2.7399906e-06,0.040235084,-0.0013839069,0.018954162,123.046875
TRPQSVD128F424382D,-2.156566e-05,0.02782034,-3.1172116e-05,0.00809747,103.359375
TRPFGMK128F426499F,4.4817184e-06,0.018942518,2.3237122e-05,0.005647042,83.35433467741936
TRSUKMI128F4235A37,-8.5878755e-06,0.024312824,9.8382145e-05,0.01372028,161.4990234375
TRMVLCU128F425D72C,-3.6984559e-06,0.046452247,7.0748065e-05,0.016909534,117.45383522727273
TRZPCXO128F14628F5,5.422308e-05,0.042020813,-0.00043918978,0.031407613,99.38401442307692
TROOZEZ128F4243798,0.00010029622,0.007838721,-0.00011998227,0.0011411436,103.359375
TRPHSJU128F424831A,-0.0020958765,0.016889874,-0.00231173,0.011115436,123.046875
TRUTBNC128F4214582,1.2481217e-05,0.033727605,0.00013666129,0.006703009,92.28515625
TRGJXTC128F4278ECC,-1.3969684e-05,0.026109904,0.000449196,0.016037427,112.34714673913044
TRCSNFA128F933AA93,0.00022111152,0.09086768,-9.05441e-05,0.025987167,92.28515625
TRUQZEP128F4248321,-0.0020982595,0.021047559,-0.0029668906,0.017544001,107.666015625
TRGKDUW128F424830F,-0.0057210536,0.034780346,-0.006545499,0.031628326,161.4990234375
TRWJOET128F4269A6D,-0.00010110259,0.020827044,0.00010502502,0.00062239217,80.74951171875
TRKRETP128F14794BD,-0.0015140498,0.04267593,-0.0027827485,0.012013088,103.359375
TRLLHPH128F14B137B,-1.5384193e-06,0.0029630559,-2.5217605e-05,0.00019681526,117.45383522727273
TRDXULY128F42918BD,4.0184464e-06,0.036990516,1.6585367e-05,0.016772171,107.666015625
TREFVVJ128F146E4D1,-9.7316615e-06,0.05210751,9.50539e-05,0.0135710845,95.703125
TRZRBRV128F42AD2DD,5.044429e-06,0.02263289,-7.138171e-06,0.0022183538,161.4990234375
TRXKRMS128F4269742,-0.00021192933,0.0068593198,-3.6551468e-05,0.0008410019,112.34714673913044
TRUNOYE128F42614C6,0.0002481354,0.013793349,-0.0001417225,0.0041947886,107.666015625
TRSQAWU128F92EA20F,1.4898348e-05,0.044503797,0.00015666675,0.03109269,99.38401442307692
TRRXYNM128F4285058,-1.1453732e-05,0.04653412,0.00026625427,0.017489055,80.74951171875
TROFVOI128F426AFB0,0.006123028,0.026652716,0.004966613,0.009242957,129.19921875
TRRNJBC128F4271D5C,-7.6674725e-05,0.01759205,-0.00068505714,0.0034043628,135.99917763157896
TRHOHWX12903CF6C70,-1.481475e-06,0.0066390727,-6.44733e-05,0.0021487344,143.5546875
TRDQKMQ128F92DD143,-9.00286e-05,0.046207603,0.00012130659,0.011120409,151.99908088235293
TROEFBK128F147FD04,-1.1017445e-05,0.052614544,-9.419649e-05,0.009900115,123.046875
TRTODLI128F4271E3E,-1.4728304e-05,0.029049871,-5.473036e-05,0.0039799935,95.703125
TRYASGZ128F42645C0,1.32867e-05,0.06485526,-4.825323e-05,0.016066873,89.10290948275862
TRUZZTF128F42735B2,-2.1347094e-05,0.021168996,-0.0005407658,0.0071041603,107.666015625
TRWTETN128F14758B0,-1.4820824e-05,0.018392242,-0.00027597882,0.015377153,151.99908088235293
TRFVXUC128F9321145,7.8771016e-05,0.017192367,0.00034286475,0.00761218,117.45383522727273
TRHJKCI128F14794BB,-0.001509967,0.053157486,-0.0036345231,0.02276108,129.19921875
TRDECBR128F4271E4B,-8.525539e-06,0.016683178,9.360314e-06,0.0036786112,99.38401442307692
TRFXWJG12903CB5D03,1.5458039e-06,0.016845725,-9.027895e-05,0.0038041957,117.45383522727273
TRXOWKQ128F4297088,1.7557666e-06,0.024394622,-2.2761962e-05,0.0042898254,172.265625
TREHHMF128F4291A3A,-2.8987268e-05,0.034188293,0.00019026033,0.008833916,135.99917763157896
TRQWRFK128F4243856,1.6874212e-05,0.023499459,-4.3637843e-05,0.0062369625,135.99917763157896
TRPXFJP128F93351EA,-1.7927101e-05,0.016961018,-0.00020705511,0.009525295,161.4990234375
TRGALJI128F422E77A,-1.3935886e-05,0.013133365,2.0738367e-05,0.0035500217,135.99917763157896
TRLORHS128F4248319,-0.00190324,0.021384884,-0.0022314265,0.0059617697,123.046875
TRYQKVN128E07864EB,-1.3988403e-06,0.018449813,1.5405743e-05,0.00086485577,99.38401442307692
TRDJJIG128F1452772,8.227036e-05,0.06043428,-7.284608e-05,0.022618191,129.19921875
TRQFYWI128F92FBE63,6.6248134e-07,0.023764092,0.00012845924,0.0068372227,86.1328125
TRDIMBO128F1483658,1.0916715e-05,0.022004109,0.00027572887,0.018196063,143.5546875
TRAVYPH128F149B902,3.2693679e-06,0.04173263,2.5683054e-05,0.009762038,161.4990234375
TRZFSGD128E0792BBA,2.00176e-06,0.0412282,2.705177e-05,0.0046180477,99.38401442307692
TRNWWMH128F9316357,8.603536e-06,0.026511071,-2.7731901e-05,0.017301206,112.34714673913044
TRVQGKW128F42293E9,3.662532e-06,0.03532166,-0.0002598831,0.012585973,129.19921875
TRHQTZZ128F14933E9,1.7387648e-06,0.006143739,4.732427e-06,0.00021984451,234.90767045454547
TRDDNSR12903D10460,6.6090865e-07,0.005498436,-1.7292807e-05,0.0007144707,107.666015625
TRQPOLL128E0792B70,2.4895035e-05,0.008995854,-8.131949e-05,0.008781553,83.35433467741936
TRACVYB128F932A9DB,-1.8260282e-05,0.011303396,1.9180747e-05,0.0030862987,112.34714673913044
TREXRTM128F423EDD6,3.1157986e-06,0.035994638,4.5642788e-05,0.008646327,95.703125
TRXHOZL128F92D7A20,0.002087726,0.06515328,0.0050526937,0.006717153,117.45383522727273
TRLNFFM128F4242EB2,-0.0019508995,0.008815095,-0.0030143496,0.004535263,107.666015625
TRQLXLM128F427CA0D,1.037733e-06,0.04032132,-8.373844e-05,0.00235815,129.19921875
TROPJFT128F42732DE,-1.7936276e-05,0.034479998,-0.00018257531,0.009005839,99.38401442307692
TRTFBZU128F1452770,-3.2014682e-06,0.020708483,6.391477e-05,0.006043085,161.4990234375
TRWTAFB128F4243B58,-5.5166665e-06,0.006321171,-7.333869e-05,0.00025734605,86.1328125
TRQWUAH128EF346713,-1.011824e-05,0.021851566,-7.112693e-05,0.003385522,135.99917763157896
TRPSNIP128F4255EAE,2.9967293e-06,0.045770347,0.00026647892,0.0076796315,143.5546875
TRBCSJN128F14541C2,-9.263804e-06,0.030388111,3.0513345e-05,0.0052566547,99.38401442307692
TRSLUXU128F4255EB4,2.5707e-05,0.03004528,0.00044699002,0.013893464,99.38401442307692
TRRIGDV128F9304DEA,-0.00093673164,0.004250278,-0.0016373511,0.002222988,99.38401442307692
TRTVIGE128F149B8FD,-1.7401957e-05,0.046026412,-7.832763e-05,0.009621133,95.703125
TRLCONI128F4255EAC,-0.00015044937,0.055167556,-0.0009820508,0.00406147,161.4990234375
TRIQOSH128F149B901,-8.4679705e-06,0.0388779,5.9852227e-06,0.0083985785,112.34714673913044
TRCUQUJ128F92E1AA3,0.00012984437,0.03503459,-0.00024658762,0.010739035,135.99917763157896
TRWSTYN128F9331873,-7.363092e-06,0.02593442,3.6733672e-05,0.003159113,112.34714673913044
TRSTDKJ128F92F8002,1.1522808e-05,0.030066473,8.653508e-05,0.008754336,135.99917763157896
TRMIQXY128F427CA14,-3.6789344e-05,0.024335405,8.7558285e-05,0.0027891824,123.046875
TRJAKGL128F92FC3B5,5.5236316e-05,0.013322871,-4.2247517e-05,0.0105675915,89.10290948275862
TRBRLWR12903CE2E34,-1.45300855e-05,0.0078459745,-8.1103746e-05,0.0016240965,161.4990234375
TRAFYVC128F4268F8B,4.718785e-06,0.018337145,3.031721e-06,0.0084452825,129.19921875
TRMVJCE128F9316349,-0.00040096205,0.03811578,0.00040827077,0.011801889,151.99908088235293
TRHZPUX128F42BC0F0,-0.00014258901,0.022632407,0.00022461661,0.005190756,103.359375
TRYOFAG128F931A4E5,-2.9545241e-05,0.018007994,-0.00058516394,0.0067393193,107.666015625
TRSRPHR128F9316355,1.01395035e-05,0.023589868,1.4722785e-05,0.009721038,99.38401442307692
TRWHGDL128F92DDE4F,-8.808628e-06,0.024317974,3.9004397e-05,0.0040348833,103.359375
TRQTSWL128F9307276,2.067471e-06,0.07231966,-4.972691e-05,0.0090828445,151.99908088235293
TRCUTRZ128F1452776,-3.7866557e-06,0.040622596,3.8467522e-05,0.009557651,129.19921875
TRGJSYO128F1465644,-1.2581015e-06,0.0043499777,-1.9489548e-06,0.0001230759,129.19921875
TRDXENJ128F1469FF9,-2.1221963e-06,0.0057334984,-1.3793934e-05,0.0011405142,99.38401442307692
TRPYSXL128F149B8F8,3.84572e-06,0.050145093,-3.4345692e-05,0.0128125595,99.38401442307692
TRBLLEI128F932948C,-6.706547e-06,0.020990504,-2.8643391e-05,0.0005438507,92.28515625
TRXUFKU128F14933E7,8.1166854e-07,0.0151987,4.4815724e-07,0.00031420452,112.34714673913044
TRKTIWS128F4271D0B,-4.7573562e-06,0.006888484,0.00026132335,0.0016599663,151.99908088235293
